date,ev_k,first_of_day,pre_range,comp_ratio,entry_idx,entry_min,entry_price,climax_idx,climax_min,climax_high,climax_vol,climax_vr,leg_low,leg_drop,fwd15_pt,fwd15_pct,fwd15_null_mean_pt,fwd15_excess_pt,fwd15_pctile,fwd30_pt,fwd30_pct,fwd30_null_mean_pt,fwd30_excess_pt,fwd30_pctile,fwd60_pt,fwd60_pct,fwd60_null_mean_pt,fwd60_excess_pt,fwd60_pctile,fwd_close_pt,fwd_close_pct
2022-04-08,0,True,44.0,0.2953020134228188,180,11:45,17239.0,160,11:25,17234.0,1598.0,3.273435160227613,17214.0,41.0,-2.0,-0.011601601020940891,4.77972027972028,-6.77972027972028,31.46853146853147,-7.0,-0.04060560357329312,9.583025830258302,-16.5830258302583,18.81918819188192,-10.0,-0.05800800510470445,18.107883817427386,-28.107883817427386,12.863070539419086,77.0,0.4466616393062243
2022-04-11,0,True,63.0,0.1956521739130435,260,13:05,17018.0,257,13:02,17005.0,1380.0,2.6969384244926036,16996.0,43.0,20.0,0.1175226231049477,-12.381118881118882,32.38111888111888,85.3146853146853,-2.0,-0.01175226231049477,-27.58671586715867,25.58671586715867,60.147601476014756,,,,,,21.0,0.1233987542601951
2022-04-12,0,True,65.0,0.4012345679012346,233,12:38,16979.0,224,12:29,16976.0,966.0,3.8839848675914252,16958.0,31.0,-6.0,-0.03533777018670122,2.4265734265734267,-8.426573426573427,47.9020979020979,-22.0,-0.12957182401790449,6.409594095940959,-28.40959409594096,19.92619926199262,15.0,0.08834442546675304,2.771784232365145,12.228215767634854,59.75103734439834,20.0,0.11779256728900406
2022-04-12,1,False,37.0,0.22839506172839505,262,13:07,16962.0,252,12:57,16955.0,1174.0,5.098522167487684,16929.0,57.0,68.0,0.4008961207404787,2.4265734265734267,65.57342657342657,93.7062937062937,31.0,0.1827614668081594,6.409594095940959,24.59040590405904,73.43173431734317,,,,,,37.0,0.21813465393231932
2022-04-13,0,True,32.0,0.128,206,12:11,17280.0,205,12:10,17276.0,1602.0,3.3922063358564616,17266.0,39.0,-3.0,-0.017361111111111112,10.006993006993007,-13.006993006993007,19.230769230769234,0.0,0.0,18.099630996309962,-18.099630996309962,18.81918819188192,14.0,0.08101851851851852,36.22406639004149,-22.224066390041493,31.12033195020747,36.0,0.20833333333333334
2022-04-14,0,True,50.0,0.49504950495049505,201,12:06,17271.0,200,12:05,17265.0,2072.0,3.3575038453087234,17251.0,42.0,6.0,0.03474031613687685,-2.4160839160839163,8.416083916083917,71.67832167832168,16.0,0.09264084303167158,-3.726937269372694,19.726937269372694,86.34686346863468,20.0,0.11580105378958948,-3.5435684647302903,23.543568464730292,97.0954356846473,27.0,0.1563314226159458
2022-04-15,0,True,,,29,09:14,17087.0,15,09:00,17082.0,3830.0,3.5093380267918257,17025.0,84.0,-8.0,-0.04681921928951835,-5.940559440559441,-2.059440559440559,39.86013986013986,-13.0,-0.07608123134546732,-10.302583025830259,-2.697416974169741,38.37638376383764,-85.0,-0.4974542049511324,-22.526970954356848,-62.47302904564315,7.468879668049793,-104.0,-0.6086498507637386
2022-04-15,1,False,82.0,0.5222929936305732,158,11:23,16992.0,137,11:02,16990.0,1486.0,2.942260442260442,16965.0,54.0,6.0,0.03531073446327684,-5.940559440559441,11.94055944055944,73.07692307692307,18.0,0.1059322033898305,-10.302583025830259,28.30258302583026,87.08487084870849,21.0,0.12358757062146894,-22.526970954356848,43.52697095435685,91.28630705394191,-9.0,-0.05296610169491525
2022-04-15,2,False,33.0,0.21019108280254778,234,12:39,16997.0,231,12:36,16995.0,796.0,2.9748427672955975,16985.0,36.0,-2.0,-0.011766782373360004,-5.940559440559441,3.940559440559441,54.1958041958042,-5.0,-0.02941695593340001,-10.302583025830259,5.302583025830259,53.50553505535055,-36.0,-0.21180208272048007,-22.526970954356848,-13.473029045643152,28.21576763485477,-14.0,-0.08236747661352004
2022-04-18,0,True,142.0,0.7802197802197802,122,10:47,16864.0,109,10:34,16861.0,4336.0,3.538146441372248,16813.0,161.0,9.0,0.05336812144212524,0.7832167832167832,8.216783216783217,66.08391608391608,6.0,0.03557874762808349,-0.4944649446494465,6.4944649446494465,56.08856088560885,31.0,0.1838235294117647,-8.273858921161827,39.273858921161825,69.70954356846472,17.0,0.10080645161290322
2022-04-18,1,False,44.0,0.24175824175824176,264,13:09,16896.0,258,13:03,16894.0,2100.0,3.6301006889242187,16866.0,67.0,-24.0,-0.14204545454545456,0.7832167832167832,-24.783216783216783,16.783216783216783,-16.0,-0.0946969696969697,-0.4944649446494465,-15.505535055350553,35.05535055350554,,,,,,-15.0,-0.08877840909090909
2022-04-19,0,True,67.0,0.5,154,11:19,17057.0,137,11:02,17052.0,760.0,2.690058479532164,17032.0,20.0,8.0,0.04690156533974321,-1.7237762237762237,9.723776223776223,77.62237762237763,1.0,0.0058626956674679015,-3.4944649446494465,4.4944649446494465,61.62361623616236,-9.0,-0.05276426100721111,-11.352697095435685,2.352697095435685,54.77178423236515,-57.0,-0.33417365304567037
2022-04-19,1,False,25.0,0.1865671641791045,247,12:52,17046.0,241,12:46,17043.0,624.0,2.7353859883980367,17033.0,26.0,-10.0,-0.05866478939340608,-1.7237762237762237,-8.276223776223777,36.01398601398601,-33.0,-0.19359380499824005,-3.4944649446494465,-29.505535055350553,17.343173431734318,,,,,,-46.0,-0.26985803120966795
2022-04-21,0,True,30.0,0.22727272727272727,269,13:14,17131.0,256,13:01,17123.0,3996.0,8.655788655788655,17090.0,46.0,-10.0,-0.05837370848169984,-3.272727272727273,-6.727272727272727,33.91608391608392,-5.0,-0.02918685424084992,-6.03690036900369,1.03690036900369,53.874538745387454,,,,,,-5.0,-0.02918685424084992
2022-04-21,1,False,51.0,0.38636363636363635,289,13:34,17123.0,285,13:30,17122.0,1254.0,2.8887368901048793,17107.0,34.0,,,,,,,,,,,,,,,,3.0,0.017520294340944927
2022-04-22,0,True,41.0,0.23295454545454544,214,12:19,16926.0,213,12:18,16925.0,724.0,3.2829046898638428,16916.0,26.0,36.0,0.21269053527118043,6.520979020979021,29.47902097902098,90.55944055944056,36.0,0.21269053527118043,11.575645756457565,24.424354243542435,86.34686346863468,59.0,0.34857615502776795,22.319502074688796,36.6804979253112,90.45643153526972,66.0,0.38993264799716415
2022-04-25,0,True,85.0,0.37610619469026546,210,12:15,16531.0,209,12:14,16528.0,2622.0,3.2387259539577418,16508.0,76.0,9.0,0.054443167382493496,-7.013986013986014,16.013986013986013,71.67832167832168,31.0,0.18752646542858872,-13.07011070110701,44.07011070110701,89.2988929889299,41.0,0.24801887363135924,-18.726141078838175,59.726141078838175,90.04149377593362,41.0,0.24801887363135924
2022-04-27,0,True,,,33,09:18,16278.0,15,09:00,16276.0,4158.0,2.9875097580015613,16207.0,82.0,0.0,0.0,0.8146853146853147,-0.8146853146853147,51.048951048951054,10.0,0.06143260842855387,1.5535055350553506,8.44649446494465,57.93357933579336,-52.0,-0.31944956382848017,-0.38589211618257263,-51.614107883817425,19.08713692946058,7.0,0.04300282589998772
2022-04-28,0,True,45.0,0.22959183673469388,205,12:10,16375.0,198,12:03,16367.0,1808.0,5.139896373056994,16348.0,42.0,-27.0,-0.1648854961832061,4.4825174825174825,-31.482517482517483,10.839160839160838,-8.0,-0.04885496183206107,9.313653136531366,-17.313653136531364,32.47232472324723,-11.0,-0.06717557251908397,25.892116182572614,-36.892116182572614,25.311203319502074,12.0,0.07328244274809159
2022-05-03,0,True,100.0,0.7352941176470589,74,09:59,16502.0,52,09:37,16501.0,2698.0,2.9440472137101352,16457.0,94.0,-21.0,-0.1272573021451945,-3.1188811188811187,-17.88111888111888,13.286713286713287,-10.0,-0.06059871530723549,-6.2250922509225095,-3.7749077490774905,35.42435424354243,-1.0,-0.006059871530723549,-11.315352697095436,10.315352697095436,72.61410788381743,-32.0,-0.19391588898315357
2022-05-03,1,False,55.0,0.40441176470588236,188,11:53,16471.0,185,11:50,16467.0,736.0,2.7170868347338937,16458.0,30.0,-8.0,-0.04857021431607067,-3.1188811188811187,-4.881118881118882,37.41258741258741,-11.0,-0.06678404468459717,-6.2250922509225095,-4.7749077490774905,33.579335793357934,-9.0,-0.0546414911055795,-11.315352697095436,2.3153526970954363,50.62240663900415,-1.0,-0.006071276789508834
2022-05-03,2,False,50.0,0.36764705882352944,202,12:07,16464.0,200,12:05,16453.0,1376.0,4.115720524017467,16439.0,39.0,3.0,0.018221574344023325,-3.1188811188811187,6.118881118881118,69.23076923076923,-4.0,-0.024295432458697763,-6.2250922509225095,2.2250922509225095,51.291512915129154,-9.0,-0.05466472303206997,-11.315352697095436,2.3153526970954363,50.62240663900415,6.0,0.03644314868804665
2022-05-03,3,False,49.0,0.3602941176470588,229,12:34,16469.0,221,12:26,16468.0,694.0,2.7067014795474327,16455.0,20.0,-7.0,-0.042504098609508774,-3.1188811188811187,-3.8811188811188813,39.51048951048951,-24.0,-0.14572833808974436,-6.2250922509225095,-17.774907749077492,14.760147601476014,-7.0,-0.042504098609508774,-11.315352697095436,4.315352697095436,60.16597510373444,1.0,0.006072014087072682
2022-05-03,4,False,36.0,0.2647058823529412,257,13:02,16447.0,256,13:01,16446.0,1304.0,4.07088122605364,16434.0,38.0,46.0,0.2796862649723354,-3.1188811188811187,49.11888111888112,97.9020979020979,13.0,0.07904177053566,-6.2250922509225095,19.225092250922508,83.02583025830258,,,,,,23.0,0.1398431324861677
2022-05-04,0,True,69.0,0.69,152,11:17,16509.0,145,11:10,16507.0,2356.0,3.6457505957108816,16489.0,41.0,4.0,0.02422920831061845,-0.5734265734265734,4.573426573426573,59.09090909090909,-4.0,-0.02422920831061845,-3.2804428044280445,-0.7195571955719555,39.11439114391143,1.0,0.006057302077654612,-10.107883817427386,11.107883817427386,65.56016597510373,10.0,0.060573020776546124
2022-05-05,0,True,29.0,0.22137404580152673,203,12:08,16665.0,201,12:06,16660.0,1718.0,4.471947194719472,16645.0,32.0,-4.0,-0.024002400240024004,-3.4825174825174825,-0.5174825174825175,46.50349650349651,17.0,0.10201020102010201,-6.804428044280443,23.804428044280442,89.66789667896678,7.0,0.04200420042004201,-15.991701244813278,22.991701244813278,75.93360995850622,19.0,0.114011401140114
2022-05-06,0,True,,,19,09:04,16329.0,17,09:02,16320.0,2412.0,3.327478532396565,16296.0,45.0,-33.0,-0.20209443321697593,1.6363636363636365,-34.63636363636363,1.7482517482517483,-32.0,-0.19597035948312816,3.9483394833948338,-35.94833948339483,4.059040590405904,-55.0,-0.3368240553616265,10.307053941908714,-65.30705394190872,1.2448132780082988,26.0,0.15922591708004166
2022-05-06,1,False,37.0,0.32456140350877194,263,13:08,16351.0,255,13:00,16349.0,832.0,2.7283682815136174,16327.0,48.0,9.0,0.05504250504556296,1.6363636363636365,7.363636363636363,68.88111888111888,-4.0,-0.024463335575805763,3.9483394833948338,-7.948339483394834,33.579335793357934,,,,,,4.0,0.024463335575805763
2022-05-09,0,True,95.0,0.5307262569832403,82,10:07,16092.0,80,10:05,16077.0,2530.0,2.5354282193468882,16058.0,52.0,-12.0,-0.07457121551081282,-7.370629370629371,-4.629370629370629,33.21678321678322,-26.0,-0.16157096694009446,-13.15129151291513,-12.84870848708487,27.30627306273063,-7.0,-0.04349987571464081,-22.514522821576765,15.514522821576765,74.27385892116183,-65.0,-0.4039274173502362
2022-05-09,1,False,53.0,0.29608938547486036,133,10:58,16062.0,117,10:42,16061.0,1274.0,3.073567321039064,16034.0,65.0,10.0,0.06225874735400323,-7.370629370629371,17.37062937062937,83.91608391608392,18.0,0.11206574523720583,-13.15129151291513,31.15129151291513,90.40590405904058,-2.0,-0.012451749470800648,-22.514522821576765,20.514522821576765,82.98755186721992,-35.0,-0.21790561573901135
2022-05-09,2,False,50.0,0.27932960893854747,286,13:31,16031.0,285,13:30,16026.0,2018.0,2.6050533711660586,16015.0,39.0,,,,,,,,,,,,,,,,-4.0,-0.024951656166178032
2022-05-10,0,True,,,24,09:09,15805.0,15,09:00,15800.0,3616.0,2.5157351460221546,15730.0,120.0,15.0,0.09490667510281556,11.912587412587413,3.0874125874125866,58.39160839160839,-3.0,-0.018981335020563112,26.239852398523986,-29.239852398523986,21.033210332103323,153.0,0.9680480860487188,54.572614107883815,98.42738589211618,91.28630705394191,234.0,1.480544131603923
2022-05-11,0,True,64.0,0.423841059602649,228,12:33,16035.0,209,12:14,16033.0,828.0,2.884378843788438,16015.0,43.0,-17.0,-0.10601808543810413,2.993006993006993,-19.993006993006993,12.937062937062937,-39.0,-0.2432179607109448,5.642066420664206,-44.64206642066421,1.4760147601476015,-26.0,-0.16214530714062989,15.970954356846473,-41.97095435684648,12.033195020746888,-25.0,-0.1559089491736826
2022-05-11,1,False,35.0,0.23178807947019867,261,13:06,16022.0,256,13:01,16012.0,1012.0,3.02710027100271,15992.0,52.0,-13.0,-0.08113843465235301,2.993006993006993,-15.993006993006993,17.832167832167833,-5.0,-0.031207090250905005,5.642066420664206,-10.642066420664207,36.90036900369004,,,,,,-12.0,-0.074897016602172
2022-05-13,0,True,,,34,09:19,15798.0,15,09:00,15788.0,2362.0,2.5657324472695753,15743.0,67.0,-13.0,-0.0822888973287758,2.8811188811188813,-15.881118881118882,19.93006993006993,1.0,0.0063299151791366,7.512915129151292,-6.512915129151292,32.47232472324723,25.0,0.158247879478415,13.28630705394191,11.71369294605809,68.04979253112033,53.0,0.3354855044942398
2022-05-13,1,False,55.0,0.4954954954954955,142,11:07,15814.0,134,10:59,15809.0,1288.0,2.6865975188122837,15794.0,39.0,11.0,0.0695586189452384,2.8811188811188813,8.118881118881118,69.58041958041959,12.0,0.07588212975844189,7.512915129151292,4.487084870848708,57.564575645756456,-12.0,-0.07588212975844189,13.28630705394191,-25.28630705394191,10.37344398340249,37.0,0.23396990008852916
2022-05-13,2,False,34.0,0.3063063063063063,259,13:04,15814.0,257,13:02,15812.0,652.0,2.793400824896888,15801.0,29.0,27.0,0.17073479195649424,2.8811188811188813,24.11888111888112,87.41258741258741,20.0,0.12647021626406982,7.512915129151292,12.487084870848708,76.01476014760148,,,,,,37.0,0.23396990008852916
2022-05-13,3,False,53.0,0.4774774774774775,290,13:35,15844.0,284,13:29,15842.0,1896.0,2.5139800632141993,15819.0,35.0,,,,,,,,,,,,,,,,7.0,0.04418076243372886
2022-05-16,0,True,67.0,0.3401015228426396,162,11:27,15865.0,156,11:21,15864.0,2776.0,5.009107468123862,15847.0,69.0,26.0,0.16388276079420108,-4.996503496503497,30.996503496503497,89.86013986013987,28.0,0.1764891270091396,-11.250922509225092,39.25092250922509,89.2988929889299,44.0,0.277340056728648,-24.79253112033195,68.79253112033194,93.3609958506224,56.0,0.3529782540182792
2022-05-16,1,False,63.0,0.3197969543147208,220,12:25,15906.0,196,12:01,15904.0,890.0,3.199685534591195,15857.0,47.0,5.0,0.0314346787375833,-4.996503496503497,9.996503496503497,69.58041958041959,2.0,0.01257387149503332,-11.250922509225092,13.250922509225092,64.57564575645756,-10.0,-0.0628693574751666,-24.79253112033195,14.792531120331951,59.75103734439834,15.0,0.09430403621274991
2022-05-17,0,True,,,30,09:15,15991.0,16,09:01,15990.0,1700.0,2.766439909297052,15963.0,32.0,28.0,0.1750984929022575,4.454545454545454,23.545454545454547,89.86013986013987,66.0,0.41273216184103556,10.560885608856088,55.43911439114391,95.20295202952029,57.0,0.3564505034081671,18.66390041493776,38.33609958506224,86.30705394190872,84.0,0.5252954787067726
2022-05-17,1,False,48.0,0.3609022556390977,203,12:08,16082.0,202,12:07,16079.0,1038.0,3.411065386374028,16068.0,20.0,-11.0,-0.06839945280437756,4.454545454545454,-15.454545454545453,16.783216783216783,-8.0,-0.04974505658500186,10.560885608856088,-18.56088560885609,20.66420664206642,1.0,0.006218132073125233,18.66390041493776,-17.66390041493776,31.535269709543567,-7.0,-0.04352692451187663
2022-05-17,2,False,31.0,0.23308270676691728,225,12:30,16070.0,221,12:26,16067.0,624.0,2.6826968411126826,16060.0,25.0,12.0,0.074673304293715,4.454545454545454,7.545454545454546,69.93006993006993,5.0,0.031113876789047916,10.560885608856088,-5.560885608856088,43.91143911439114,3.0,0.01866832607342875,18.66390041493776,-15.66390041493776,38.17427385892116,5.0,0.031113876789047916
2022-05-19,0,True,88.0,0.6068965517241379,64,09:49,15882.0,56,09:41,15869.0,3574.0,2.856792545365375,15834.0,114.0,-24.0,-0.1511144692104269,1.367132867132867,-25.367132867132867,15.034965034965033,-40.0,-0.2518574486840448,3.1918819188191883,-43.19188191881919,5.166051660516605,-7.0,-0.04407505351970784,9.618257261410788,-16.61825726141079,35.26970954356847,29.0,0.1825966502959325
2022-05-19,1,False,85.0,0.5862068965517241,204,12:09,15916.0,198,12:03,15914.0,1034.0,2.658617424242424,15901.0,41.0,-2.0,-0.012565971349585321,1.367132867132867,-3.367132867132867,40.909090909090914,-9.0,-0.05654687107313395,3.1918819188191883,-12.191881918819188,40.959409594095945,20.0,0.12565971349585323,9.618257261410788,10.381742738589212,56.43153526970954,-5.0,-0.031414928373963306
2022-05-20,0,True,111.0,0.8409090909090909,103,10:28,16104.0,83,10:08,16103.0,2574.0,2.9056402031542365,16062.0,62.0,-3.0,-0.018628912071535022,4.059440559440559,-7.059440559440559,31.46853146853147,24.0,0.14903129657228018,9.243542435424354,14.756457564575646,78.59778597785979,25.0,0.15524093392945854,16.456431535269708,8.543568464730292,68.87966804979253,31.0,0.1924987580725286
2022-05-23,0,True,113.0,0.6042780748663101,97,10:22,16127.0,80,10:05,16123.0,4498.0,3.8643829188174568,16076.0,106.0,31.0,0.19222422025175173,-5.440559440559441,36.44055944055944,90.9090909090909,31.0,0.19222422025175173,-9.531365313653136,40.53136531365314,84.50184501845018,48.0,0.29763750232529296,-12.701244813278008,60.70124481327801,90.45643153526972,20.0,0.12401562596887207
2022-05-26,0,True,78.0,0.3046875,208,12:13,16006.0,207,12:12,16004.0,1408.0,2.6087979298988477,15990.0,50.0,-24.0,-0.1499437710858428,-11.545454545454545,-12.454545454545455,27.62237762237762,-40.0,-0.24990628514307134,-23.498154981549817,-16.501845018450183,29.15129151291513,-59.0,-0.36861177058603023,-45.522821576763484,-13.477178423236516,31.950207468879665,-56.0,-0.3498687992002999
2022-05-26,1,False,73.0,0.28515625,239,12:44,15970.0,238,12:43,15969.0,2072.0,3.028892767112662,15957.0,51.0,-19.0,-0.1189730745147151,-11.545454545454545,-7.454545454545455,33.21678321678322,-27.0,-0.16906700062617408,-23.498154981549817,-3.501845018450183,45.75645756457565,-20.0,-0.12523481527864747,-45.522821576763484,25.522821576763484,75.10373443983403,-20.0,-0.12523481527864747
2022-05-27,0,True,29.0,0.2,141,11:06,16210.0,130,10:55,16208.0,2106.0,3.8235294117647056,16185.0,47.0,17.0,0.10487353485502778,5.625874125874126,11.374125874125873,84.26573426573427,18.0,0.11104256631708821,9.915129151291513,8.084870848708487,78.22878228782287,24.0,0.14805675508945096,13.547717842323651,10.452282157676349,75.51867219917013,20.0,0.12338062924120913
2022-06-01,0,True,54.0,0.3312883435582822,196,12:01,16662.0,193,11:58,16661.0,702.0,2.877942998760843,16651.0,30.0,-16.0,-0.09602688752850798,-1.7762237762237763,-14.223776223776223,22.727272727272727,5.0,0.030008402352658746,-1.6715867158671587,6.671586715867159,44.28044280442804,11.0,0.06601848517584924,-3.4730290456431536,14.473029045643154,57.26141078838174,-52.0,-0.31208738446765094
2022-06-01,1,False,46.0,0.2822085889570552,215,12:20,16642.0,213,12:18,16639.0,2200.0,2.515785975407112,16620.0,61.0,35.0,0.21031126066578537,-1.7762237762237763,36.77622377622377,90.55944055944056,43.0,0.258382405960822,-1.6715867158671587,44.67158671586716,89.66789667896678,36.0,0.21632015382766495,-3.4730290456431536,39.47302904564315,74.27385892116183,-32.0,-0.19228458118014663
2022-06-02,0,True,77.0,0.6754385964912281,80,10:05,16496.0,77,10:02,16495.0,3284.0,2.6552826043539044,16471.0,84.0,55.0,0.3334141610087294,0.8566433566433567,54.14335664335664,98.6013986013986,49.0,0.29704170708050437,1.8191881918819188,47.18081180811808,97.04797047970479,51.0,0.30916585838991273,4.925311203319502,46.0746887966805,99.1701244813278,36.0,0.21823472356935014
2022-06-02,1,False,20.0,0.17543859649122806,223,12:28,16549.0,200,12:05,16547.0,834.0,4.458874458874459,16534.0,18.0,27.0,0.1631518520756541,0.8566433566433567,26.143356643356643,91.6083916083916,14.0,0.08459725663182066,1.8191881918819188,12.180811808118081,66.78966789667896,-18.0,-0.1087679013837694,4.925311203319502,-22.925311203319502,9.12863070539419,-17.0,-0.10272524019578222
2022-06-06,0,True,153.0,0.827027027027027,63,09:48,16512.0,49,09:34,16509.0,2616.0,3.178864085899972,16463.0,113.0,35.0,0.21196705426356588,-1.1048951048951048,36.10489510489511,91.95804195804196,43.0,0.26041666666666663,1.948339483394834,41.05166051660517,89.66789667896678,69.0,0.41787790697674415,13.294605809128631,55.70539419087137,93.7759336099585,88.0,0.5329457364341085
2022-06-06,1,False,36.0,0.1945945945945946,266,13:11,16607.0,248,12:53,16604.0,1566.0,3.780701754385965,16580.0,56.0,-24.0,-0.14451737219244898,-1.1048951048951048,-22.895104895104897,15.034965034965033,-6.0,-0.036129343048112245,1.948339483394834,-7.948339483394834,37.63837638376384,,,,,,-7.0,-0.04215090022279761
2022-06-08,0,True,32.0,0.2318840579710145,136,11:01,16667.0,135,11:00,16663.0,980.0,3.964088397790055,16657.0,26.0,-15.0,-0.08999820003599927,3.2097902097902096,-18.20979020979021,8.391608391608392,-17.0,-0.10199796004079918,4.730627306273063,-21.730627306273064,12.915129151291513,-11.0,-0.06599868002639947,4.282157676348548,-15.282157676348547,34.439834024896264,-23.0,-0.1379972400551989
2022-06-08,1,False,41.0,0.2971014492753623,171,11:36,16660.0,145,11:10,16657.0,1306.0,3.1815384615384614,16633.0,47.0,-6.0,-0.03601440576230492,3.2097902097902096,-9.20979020979021,28.671328671328673,-11.0,-0.06602641056422569,4.730627306273063,-15.730627306273064,25.092250922509223,-27.0,-0.16206482593037214,4.282157676348548,-31.282157676348547,9.12863070539419,-16.0,-0.09603841536614646
2022-06-08,2,False,29.0,0.21014492753623187,213,12:18,16645.0,209,12:14,16643.0,1968.0,4.968428049185776,16627.0,35.0,-2.0,-0.012015620306398318,3.2097902097902096,-5.20979020979021,44.40559440559441,4.0,0.024031240612796635,4.730627306273063,-0.730627306273063,57.93357933579336,-9.0,-0.054070291378792434,4.282157676348548,-13.282157676348547,41.90871369294606,-1.0,-0.006007810153199159
2022-06-08,3,False,31.0,0.2246376811594203,257,13:02,16641.0,255,13:00,16639.0,1882.0,3.0827542640555903,16618.0,40.0,-3.0,-0.01802776275464215,3.2097902097902096,-6.20979020979021,39.51048951048951,2.0,0.012018508503094766,4.730627306273063,-2.730627306273063,53.50553505535055,,,,,,3.0,0.01802776275464215
2022-06-09,0,True,,,17,09:02,16552.0,16,09:01,16541.0,2558.0,3.822691469750293,16524.0,52.0,21.0,0.12687288545190914,1.8216783216783217,19.17832167832168,93.00699300699301,21.0,0.12687288545190914,3.5350553505535056,17.464944649446494,88.56088560885608,23.0,0.13895601739971,7.078838174273859,15.921161825726141,87.55186721991701,30.0,0.18124697921701305
2022-06-09,1,False,16.0,0.1951219512195122,259,13:04,16591.0,257,13:02,16589.0,878.0,4.192665571975917,16583.0,18.0,0.0,0.0,1.8216783216783217,-1.8216783216783217,40.55944055944056,4.0,0.02410945693448255,3.5350553505535056,0.4649446494464944,52.767527675276746,,,,,,-9.0,-0.05424627810258575
2022-06-10,0,True,28.0,0.20588235294117646,237,12:42,16447.0,230,12:35,16446.0,540.0,3.12874251497006,16431.0,26.0,6.0,0.036480817170304616,5.821678321678322,0.17832167832167833,52.44755244755245,6.0,0.036480817170304616,11.52029520295203,-5.520295202952029,42.80442804428044,28.0,0.17024381346142153,18.522821576763487,9.477178423236513,56.016597510373444,24.0,0.14592326868121847
2022-06-13,0,True,75.0,0.5905511811023622,81,10:06,16014.0,80,10:05,16012.0,3240.0,2.855559660140377,15993.0,77.0,-1.0,-0.006244536030972898,-1.7447552447552448,0.7447552447552448,46.50349650349651,5.0,0.031222680154864492,-2.6494464944649447,7.649446494464945,54.981549815498155,29.0,0.18109154489821408,-2.240663900414938,31.240663900414937,95.4356846473029,39.0,0.24353690520794302
2022-06-13,1,False,48.0,0.3779527559055118,250,12:55,16027.0,246,12:51,16026.0,850.0,2.5512637100619933,16018.0,42.0,8.0,0.04991576714294628,-1.7447552447552448,9.744755244755245,69.93006993006993,10.0,0.062394708928682846,-2.6494464944649447,12.649446494464945,65.68265682656826,,,,,,26.0,0.1622262432145754
2022-06-15,0,True,44.0,0.411214953271028,148,11:13,16039.0,135,11:00,16033.0,846.0,3.328767123287671,16023.0,32.0,-22.0,-0.13716565870690192,2.3811188811188813,-24.38111888111888,4.195804195804196,-21.0,-0.1309308560384064,4.756457564575646,-25.756457564575648,11.808118081180812,-43.0,-0.2680965147453083,2.66804979253112,-45.66804979253112,4.149377593360995,23.0,0.14340046137539747
2022-06-15,1,False,52.0,0.48598130841121495,174,11:39,16007.0,173,11:38,16006.0,822.0,2.7786624203821657,16000.0,43.0,4.0,0.02498906728306366,2.3811188811188813,1.6188811188811187,59.09090909090909,5.0,0.031236334103829578,4.756457564575646,0.24354243542435405,62.73062730627307,21.0,0.13119260323608423,2.66804979253112,18.33195020746888,63.48547717842323,55.0,0.3435996751421253
2022-06-15,2,False,43.0,0.40186915887850466,213,12:18,16011.0,208,12:13,16003.0,1022.0,5.363984674329502,15989.0,34.0,-2.0,-0.012491412154144028,2.3811188811188813,-4.381118881118882,43.35664335664335,37.0,0.2310911248516645,4.756457564575646,32.24354243542435,83.76383763837639,54.0,0.33726812816188867,2.66804979253112,51.33195020746888,89.21161825726142,51.0,0.3185310099306727
2022-06-20,0,True,,,24,09:09,15219.0,15,09:00,15207.0,2408.0,2.662224337617008,15160.0,61.0,-54.0,-0.35481963335304556,-9.48951048951049,-44.510489510489506,5.944055944055944,-119.0,-0.7819173401668966,-21.612546125461254,-97.38745387453875,0.7380073800738007,-159.0,-1.0447466982061897,-38.29460580912863,-120.70539419087137,2.0746887966804977,-181.0,-1.1893028451278007
2022-06-21,0,True,132.0,0.5344129554655871,103,10:28,15222.0,98,10:23,15221.0,2496.0,2.65892094017094,15200.0,47.0,29.0,0.19051373012744713,8.363636363636363,20.636363636363637,87.06293706293707,42.0,0.27591643673630273,19.269372693726936,22.730627306273064,80.81180811808119,86.0,0.5649717514124294,45.468879668049794,40.531120331950206,85.89211618257261,112.0,0.7357771646301405
2022-06-23,0,True,162.0,0.4750733137829912,115,10:40,14936.0,87,10:12,14933.0,3690.0,2.7634873662645116,14846.0,173.0,-42.0,-0.2811997857525442,-9.465034965034965,-32.53496503496503,23.426573426573427,-41.0,-0.274504552758436,-18.867158671586715,-22.132841328413285,40.22140221402214,-90.0,-0.6025709694697375,-32.43568464730291,-57.56431535269709,25.311203319502074,2.0,0.01339046598821639
2022-06-24,0,True,,,16,09:01,15091.0,15,09:00,15089.0,4440.0,2.562342713337909,15056.0,44.0,21.0,0.13915578821814326,-2.4895104895104896,23.48951048951049,78.67132867132867,-11.0,-0.07289112716188456,-6.232472324723247,-4.767527675276753,36.53136531365313,13.0,0.08614405937313631,-18.07883817427386,31.07883817427386,68.04979253112033,-33.0,-0.2186733814856537
2022-06-24,1,False,73.0,0.3989071038251366,232,12:37,14989.0,229,12:34,14988.0,1210.0,2.586694975230007,14976.0,46.0,28.0,0.18680365601441057,-2.4895104895104896,30.48951048951049,85.66433566433567,29.0,0.19347521515778238,-6.232472324723247,35.23247232472325,83.76383763837639,43.0,0.28687704316498763,-18.07883817427386,61.078838174273855,93.7759336099585,69.0,0.46033758089265464
