Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,trade_date,weekday,year,night_norm
1,236902,237041,20388.0,20479.0,,,91.0,0.0,0.004463409848930677,2024-04-02 09:00:00,2024-04-02 11:19:00,0 days 02:19:00,,2024-04-02,1,2024,0.7582307948121051
1,238106,238234,20841.0,20868.0,,,27.0,0.0,0.001295523247444974,2024-04-10 09:00:00,2024-04-10 11:08:00,0 days 02:08:00,,2024-04-10,2,2024,1.0794602698650675
1,241121,241175,19998.0,20128.0,,,130.0,0.0,0.006500650065006441,2024-04-24 09:05:00,2024-04-24 09:59:00,0 days 00:54:00,,2024-04-24,2,2024,1.1251004553978032
1,241722,241808,20156.0,20234.0,,,78.0,0.0,0.0038698154395713225,2024-04-26 09:04:00,2024-04-26 10:30:00,0 days 01:26:00,,2024-04-26,4,2024,2.054597701149425
1,242019,242079,20393.0,20541.0,,,148.0,0.0,0.007257392242436156,2024-04-29 09:00:00,2024-04-29 10:00:00,0 days 01:00:00,,2024-04-29,0,2024,0.6919431279620853
1,242322,242328,20544.0,20477.0,,,-67.0,0.0,-0.003261292834890961,2024-04-30 09:02:00,2024-04-30 09:08:00,0 days 00:06:00,,2024-04-30,1,2024,0.6958157028678891
1,244140,244189,20725.0,20723.0,,,-2.0,0.0,-9.650180940889985e-05,2024-05-09 09:14:00,2024-05-09 10:03:00,0 days 00:49:00,,2024-05-09,3,2024,0.6004228329809725
1,245343,245417,21195.0,21340.0,,,145.0,0.0,0.006841236140599172,2024-05-15 09:13:00,2024-05-15 10:27:00,0 days 01:14:00,,2024-05-15,2,2024,1.053821800090457
1,246835,246900,21353.0,21478.0,,,125.0,0.0,0.005853978363695944,2024-05-22 09:00:00,2024-05-22 10:05:00,0 days 01:05:00,,2024-05-22,2,2024,0.39052330122363965
1,247738,247828,21730.0,21871.0,,,141.0,0.0,0.006488725264611084,2024-05-27 09:00:00,2024-05-27 10:30:00,0 days 01:30:00,,2024-05-27,0,2024,0.813953488372093
1,248045,248112,21904.0,21915.0,,,11.0,0.0,0.0005021913805698386,2024-05-28 09:06:00,2024-05-28 10:13:00,0 days 01:07:00,,2024-05-28,1,2024,0.425904317386231
1,250145,250318,21867.0,21936.0,,,69.0,0.0,0.0031554397036630544,2024-06-06 08:59:00,2024-06-06 11:52:00,0 days 02:53:00,,2024-06-06,3,2024,2.250990752972259
1,251350,251415,22314.0,22352.0,,,38.0,0.0,0.0017029667473336119,2024-06-13 09:00:00,2024-06-13 10:05:00,0 days 01:05:00,,2024-06-13,3,2024,1.541797157311491
1,252267,252284,22775.0,22709.0,,,-66.0,0.0,-0.0028979143798024687,2024-06-18 09:14:00,2024-06-18 09:31:00,0 days 00:17:00,,2024-06-18,1,2024,1.3443396226415094
1,252555,252651,22980.0,23173.0,,,193.0,0.0,0.008398607484769283,2024-06-19 09:01:00,2024-06-19 10:37:00,0 days 01:36:00,,2024-06-19,2,2024,1.0818307905686546
1,254963,255014,23035.0,23110.0,,,75.0,0.0,0.0032559149120903186,2024-07-01 09:01:00,2024-07-01 09:52:00,0 days 00:51:00,,2024-07-01,0,2024,0.9319390937442671
1,255875,256003,23527.0,23602.0,,,75.0,0.0,0.003187826752242051,2024-07-04 09:10:00,2024-07-04 11:18:00,0 days 02:08:00,,2024-07-04,3,2024,1.168807671431156
1,256779,256816,23963.0,23844.0,,,-119.0,0.0,-0.004965989233401524,2024-07-09 09:11:00,2024-07-09 09:48:00,0 days 00:37:00,,2024-07-09,1,2024,0.9097772744431862
1,262487,262547,20680.0,21067.0,,,387.0,0.0,0.018713733075435224,2024-08-07 09:00:00,2024-08-07 10:00:00,0 days 01:00:00,,2024-08-07,2,2024,1.8034081932061843
1,271820,271852,22399.0,22317.0,,,-82.0,0.0,-0.003660877717755251,2024-09-20 09:02:00,2024-09-20 09:34:00,0 days 00:32:00,,2024-09-20,4,2024,0.8764044943820225
1,274529,274601,22594.0,22599.0,,,5.0,0.0,0.00022129768965206686,2024-10-07 09:02:00,2024-10-07 10:14:00,0 days 01:12:00,,2024-10-07,0,2024,1.0239651416122004
1,275129,275192,22838.0,22760.0,,,-78.0,0.0,-0.00341536036430512,2024-10-09 09:00:00,2024-10-09 10:03:00,0 days 01:03:00,,2024-10-09,2,2024,0.775255542280632
1,275435,275497,22858.0,22990.0,,,132.0,0.0,0.005774783445620768,2024-10-11 09:05:00,2024-10-11 10:07:00,0 days 01:02:00,,2024-10-11,4,2024,0.7167785234899329
1,285965,286047,22598.0,22736.0,,,138.0,0.0,0.006106735109301598,2024-12-02 09:00:00,2024-12-02 10:22:00,0 days 01:22:00,,2024-12-02,0,2024,1.2310856471279565
1,286868,286918,23301.0,23218.0,,,-83.0,0.0,-0.003562078880734787,2024-12-05 09:00:00,2024-12-05 09:50:00,0 days 00:50:00,,2024-12-05,3,2024,0.5635995640666356
1,288975,288991,23243.0,23179.0,,,-64.0,0.0,-0.0027535171879705667,2024-12-16 09:00:00,2024-12-16 09:16:00,0 days 00:16:00,,2024-12-16,0,2024,1.0505557547508069
1,289283,289360,23146.0,23146.0,,,0.0,0.0,0.0,2024-12-17 09:07:00,2024-12-17 10:24:00,0 days 01:17:00,,2024-12-17,1,2024,0.7716218687145731
1,290490,290587,22983.0,23163.0,,,180.0,0.0,0.00783187573423838,2024-12-23 09:10:00,2024-12-23 10:47:00,0 days 01:37:00,,2024-12-23,0,2024,1.7051306503909978
1,291385,291416,23370.0,23309.0,,,-61.0,0.0,-0.0026101839965767537,2024-12-26 09:02:00,2024-12-26 09:33:00,0 days 00:31:00,,2024-12-26,3,2024,0.5678964651342476
1,292888,292990,23314.0,23482.0,,,168.0,0.0,0.007205970661405159,2025-01-06 09:00:00,2025-01-06 10:42:00,0 days 01:42:00,,2025-01-06,0,2025,1.2212212212212212
1,295306,295326,23086.0,23015.0,,,-71.0,0.0,-0.003075456986918468,2025-01-16 09:10:00,2025-01-16 09:30:00,0 days 00:20:00,,2025-01-16,3,2025,1.7554415147761457
1,295897,296040,23286.0,23401.0,,,115.0,0.0,0.004938589710555608,2025-01-20 08:59:00,2025-01-20 11:22:00,0 days 02:23:00,,2025-01-20,0,2025,0.6580779944289694
1,297405,297459,23120.0,23213.0,,,93.0,0.0,0.004022491349481072,2025-02-05 09:02:00,2025-02-05 09:56:00,0 days 00:54:00,,2025-02-05,2,2025,0.8904810644831115
1,298009,298095,23340.0,23394.0,,,54.0,0.0,0.002313624678663251,2025-02-07 09:04:00,2025-02-07 10:30:00,0 days 01:26:00,,2025-02-07,4,2025,0.3925004380585246
1,298908,298985,23472.0,23446.0,,,-26.0,0.0,-0.0011077027948193097,2025-02-12 09:00:00,2025-02-12 10:17:00,0 days 01:17:00,,2025-02-12,2,2025,0.8392351274787536
1,300414,300495,23626.0,23589.0,,,-37.0,0.0,-0.0015660712774062668,2025-02-19 09:01:00,2025-02-19 10:22:00,0 days 01:21:00,,2025-02-19,2,2025,0.735812133072407
1,302221,302241,23429.0,23372.0,,,-57.0,0.0,-0.002432882325323349,2025-02-27 09:02:00,2025-02-27 09:22:00,0 days 00:20:00,,2025-02-27,3,2025,1.1440245148110317
1,313055,313167,19259.0,19487.0,,,228.0,0.0,0.011838620904512265,2025-04-23 09:00:00,2025-04-23 10:52:00,0 days 01:52:00,,2025-04-23,2,2025,0.6078922372852086
1,313355,313377,19675.0,19577.0,,,-98.0,0.0,-0.004980940279542545,2025-04-24 08:59:00,2025-04-24 09:21:00,0 days 00:22:00,,2025-04-24,3,2025,0.4554047087128373
1,313662,313676,19995.0,19906.0,,,-89.0,0.0,-0.004451112778194544,2025-04-25 09:05:00,2025-04-25 09:19:00,0 days 00:14:00,,2025-04-25,4,2025,0.9995060102091224
1,313972,314057,20030.0,19981.0,,,-49.0,0.0,-0.002446330504243588,2025-04-28 09:14:00,2025-04-28 10:39:00,0 days 01:25:00,,2025-04-28,0,2025,0.5376432753360271
1,314860,314997,20552.0,20619.0,,,67.0,0.0,0.0032600233553912172,2025-05-02 08:59:00,2025-05-02 11:16:00,0 days 02:17:00,,2025-05-02,4,2025,0.8693458886833697
1,316067,316205,20566.0,20685.0,,,119.0,0.0,0.005786249149080991,2025-05-08 09:02:00,2025-05-08 11:20:00,0 days 02:18:00,,2025-05-08,3,2025,0.8044963632356182
1,316366,316429,20683.0,20625.0,,,-58.0,0.0,-0.0028042353623749516,2025-05-09 09:00:00,2025-05-09 10:03:00,0 days 01:03:00,,2025-05-09,4,2025,0.8474350433044637
1,316671,316756,21066.0,21089.0,,,23.0,0.0,0.0010918067027436695,2025-05-12 09:04:00,2025-05-12 10:29:00,0 days 01:25:00,,2025-05-12,0,2025,0.49206349206349204
1,316967,316977,21498.0,21418.0,,,-80.0,0.0,-0.003721276397804396,2025-05-13 08:59:00,2025-05-13 09:09:00,0 days 00:10:00,,2025-05-13,1,2025,1.3811630847029077
1,320281,320305,21495.0,21431.0,,,-64.0,0.0,-0.0029774366131658514,2025-05-28 09:02:00,2025-05-28 09:26:00,0 days 00:24:00,,2025-05-28,2,2025,0.7240312897944333
1,321488,321581,21330.0,21500.0,,,170.0,0.0,0.007969995311767564,2025-06-04 09:05:00,2025-06-04 10:38:00,0 days 01:33:00,,2025-06-04,2,2025,1.06063486029272
1,321792,321847,21618.0,21631.0,,,13.0,0.0,0.0006013507262465634,2025-06-05 09:08:00,2025-06-05 10:03:00,0 days 00:55:00,,2025-06-05,3,2025,0.561622464898596
1,322692,322811,21919.0,22189.0,,,270.0,0.0,0.01231808020438896,2025-06-10 09:05:00,2025-06-10 11:04:00,0 days 01:59:00,,2025-06-10,1,2025,0.6520401886405577
1,322988,322991,22321.0,22240.0,,,-81.0,0.0,-0.0036288696742977633,2025-06-11 09:00:00,2025-06-11 09:03:00,0 days 00:03:00,,2025-06-11,2,2025,0.9278350515463917
1,324192,324200,22219.0,22232.0,,,13.0,0.0,0.0005850848373014639,2025-06-17 09:00:00,2025-06-17 09:08:00,0 days 00:08:00,,2025-06-17,1,2025,1.0581547879317885
1,325699,325759,21835.0,21907.0,,,72.0,0.0,0.003297458209297055,2025-06-24 09:02:00,2025-06-24 10:02:00,0 days 01:00:00,,2025-06-24,1,2025,1.259913890777249
1,327200,327220,22238.0,22450.0,,,212.0,0.0,0.009533231405701947,2025-07-01 08:58:00,2025-07-01 09:18:00,0 days 00:20:00,,2025-07-01,1,2025,0.6978400189888441
1,327802,327894,22637.0,22655.0,,,18.0,0.0,0.0007951583690417596,2025-07-03 08:58:00,2025-07-03 10:30:00,0 days 01:32:00,,2025-07-03,3,2025,1.4062135015183368
1,330815,330846,22992.0,22923.0,,,-69.0,0.0,-0.0030010438413361484,2025-07-17 09:01:00,2025-07-17 09:32:00,0 days 00:31:00,,2025-07-17,3,2025,0.9034907597535934
1,334727,334742,23518.0,23444.0,,,-74.0,0.0,-0.0031465260651415417,2025-08-05 09:00:00,2025-08-05 09:15:00,0 days 00:15:00,,2025-08-05,1,2025,0.9078404401650619
1,335329,335383,23829.0,24011.0,,,182.0,0.0,0.007637752318603308,2025-08-07 09:00:00,2025-08-07 09:54:00,0 days 00:54:00,,2025-08-07,3,2025,1.2345679012345678
1,337737,337754,24424.0,24353.0,,,-71.0,0.0,-0.0029069767441860517,2025-08-19 09:00:00,2025-08-19 09:17:00,0 days 00:17:00,,2025-08-19,1,2025,0.4423128164135358
1,338639,338644,23921.0,23841.0,,,-80.0,0.0,-0.0033443417917311535,2025-08-22 08:59:00,2025-08-22 09:04:00,0 days 00:05:00,,2025-08-22,4,2025,0.9191176470588235
1,339542,339618,24386.0,24431.0,,,45.0,0.0,0.0018453210858688784,2025-08-27 08:59:00,2025-08-27 10:15:00,0 days 01:16:00,,2025-08-27,2,2025,0.8337468982630273
1,341349,341439,24247.0,24321.0,,,74.0,0.0,0.003051923949354496,2025-09-04 09:00:00,2025-09-04 10:30:00,0 days 01:30:00,,2025-09-04,3,2025,1.1458050502307902
1,341957,341962,24671.0,24601.0,,,-70.0,0.0,-0.0028373393863240226,2025-09-08 09:06:00,2025-09-08 09:11:00,0 days 00:05:00,,2025-09-08,0,2025,1.3576072821846554
1,342552,342650,25012.0,25167.0,,,155.0,0.0,0.006197025427794767,2025-09-10 08:59:00,2025-09-10 10:37:00,0 days 01:38:00,,2025-09-10,2,2025,1.1605316973415134
1,342854,342901,25400.0,25330.0,,,-70.0,0.0,-0.002755905511811041,2025-09-11 09:00:00,2025-09-11 09:47:00,0 days 00:47:00,,2025-09-11,3,2025,1.5170051382432101
1,343161,343187,25431.0,25360.0,,,-71.0,0.0,-0.0027918681923636557,2025-09-12 09:06:00,2025-09-12 09:32:00,0 days 00:26:00,,2025-09-12,4,2025,0.9200385356454721
1,345266,345283,26106.0,26048.0,,,-58.0,0.0,-0.0022217114839500063,2025-09-23 09:04:00,2025-09-23 09:21:00,0 days 00:17:00,,2025-09-23,1,2025,1.491686460807601
1,346768,346795,26122.0,26273.0,,,151.0,0.0,0.00578056810351435,2025-10-01 09:01:00,2025-10-01 09:28:00,0 days 00:27:00,,2025-10-01,2,2025,1.0886742756804213
1,347068,347071,26514.0,26444.0,,,-70.0,0.0,-0.0026401146564078992,2025-10-02 09:00:00,2025-10-02 09:03:00,0 days 00:03:00,,2025-10-02,3,2025,2.210526315789474
1,351884,352009,28273.0,28413.0,,,140.0,0.0,0.004951720722951247,2025-10-29 09:00:00,2025-10-29 11:05:00,0 days 02:05:00,,2025-10-29,2,2025,0.9063893016344725
1,352185,352211,28465.0,28386.0,,,-79.0,0.0,-0.0027753381345512196,2025-10-30 09:00:00,2025-10-30 09:26:00,0 days 00:26:00,,2025-10-30,3,2025,0.7828020756115641
1,354598,354622,28175.0,28091.0,,,-84.0,0.0,-0.0029813664596273215,2025-11-11 09:05:00,2025-11-11 09:29:00,0 days 00:24:00,,2025-11-11,1,2025,0.8725857996387383
1,356704,356759,27399.0,27317.0,,,-82.0,0.0,-0.00299280995656781,2025-11-20 09:04:00,2025-11-20 09:59:00,0 days 00:55:00,,2025-11-20,3,2025,1.0862452558565632
1,357902,358029,27204.0,27352.0,,,148.0,0.0,0.005440376415233095,2025-11-26 08:58:00,2025-11-26 11:05:00,0 days 02:07:00,,2025-11-26,2,2025,1.1997749015194148
1,358204,358316,27547.0,27620.0,,,73.0,0.0,0.0026500163357170425,2025-11-27 08:59:00,2025-11-27 10:51:00,0 days 01:52:00,,2025-11-27,3,2025,0.6508809336774772
1,363029,363081,27864.0,27881.0,,,17.0,0.0,0.0006101062302612537,2025-12-19 09:08:00,2025-12-19 10:00:00,0 days 00:52:00,,2025-12-19,4,2025,1.0232983097304704
1,364225,364231,28665.0,28604.0,,,-61.0,0.0,-0.0021280306994592157,2025-12-26 09:00:00,2025-12-26 09:06:00,0 days 00:06:00,,2025-12-26,4,2025,0.41448842419716203
1,365428,365580,29110.0,29404.0,,,294.0,0.0,0.010099622122981877,2026-01-02 08:59:00,2026-01-02 11:31:00,0 days 02:32:00,,2026-01-02,4,2026,0.6033820138355112
1,365732,365782,29946.0,30242.0,,,296.0,0.0,0.009884458692312803,2026-01-05 09:02:00,2026-01-05 09:52:00,0 days 00:50:00,,2026-01-05,0,2026,1.2596935880461508
1,367240,367250,30741.0,30637.0,,,-104.0,0.0,-0.00338310399791808,2026-01-12 09:05:00,2026-01-12 09:15:00,0 days 00:10:00,,2026-01-12,0,2026,1.5053380782918149
1,369652,369748,31950.0,31955.0,,,5.0,0.0,0.00015649452269173025,2026-01-22 09:09:00,2026-01-22 10:45:00,0 days 01:36:00,,2026-01-22,3,2026,1.9146647543922555
1,369950,369969,32101.0,31981.0,,,-120.0,0.0,-0.0037382013021400873,2026-01-23 09:06:00,2026-01-23 09:25:00,0 days 00:19:00,,2026-01-23,4,2026,1.0414452709883102
1,370249,370349,32201.0,32140.0,,,-61.0,0.0,-0.0018943511071084496,2026-01-26 09:04:00,2026-01-26 10:44:00,0 days 01:40:00,,2026-01-26,0,2026,0.7210031347962382
1,370861,370940,32776.0,32707.0,,,-69.0,0.0,-0.002105198926043439,2026-01-28 09:14:00,2026-01-28 10:33:00,0 days 01:19:00,,2026-01-28,2,2026,0.7965047891110737
1,373564,373648,33034.0,33077.0,,,43.0,0.0,0.0013016891687351873,2026-02-10 09:08:00,2026-02-10 10:32:00,0 days 01:24:00,,2026-02-10,1,2026,1.1472638918233677
1,373858,373907,33366.0,33526.0,,,160.0,0.0,0.004795300605406672,2026-02-11 09:01:00,2026-02-11 09:50:00,0 days 00:49:00,,2026-02-11,2,2026,0.5869932432432432
1,374461,374484,34238.0,34450.0,,,212.0,0.0,0.006191950464396356,2026-02-24 09:02:00,2026-02-24 09:25:00,0 days 00:23:00,,2026-02-24,1,2026,0.9922707332358471
1,377480,377539,33476.0,33586.0,,,110.0,0.0,0.003285936193093475,2026-03-11 09:11:00,2026-03-11 10:10:00,0 days 00:59:00,,2026-03-11,2,2026,0.977061376317421
1,378678,378711,33814.0,33948.0,,,134.0,0.0,0.003962855621931771,2026-03-17 09:05:00,2026-03-17 09:38:00,0 days 00:33:00,,2026-03-17,1,2026,0.9359430604982206
1,378972,379004,34498.0,34319.0,,,-179.0,0.0,-0.005188706591686465,2026-03-18 08:58:00,2026-03-18 09:30:00,0 days 00:32:00,,2026-03-18,2,2026,0.8498383779018513
1,382890,382949,35434.0,35392.0,,,-42.0,0.0,-0.0011853022520742496,2026-04-10 09:03:00,2026-04-10 10:02:00,0 days 00:59:00,,2026-04-10,4,2026,0.5523638855215306
1,383492,383648,36125.0,36361.0,,,236.0,0.0,0.006532871972318333,2026-04-14 09:03:00,2026-04-14 11:39:00,0 days 02:36:00,,2026-04-14,1,2026,0.6741573033707865
