trade_date,ema20,W-fix21_09:15,W-20_09:15,H-20_09:15,W-50_09:15,H-50_09:15,W-100_09:15,H-100_09:15,B_09:15,W-fix21_09:30,W-20_09:30,H-20_09:30,W-50_09:30,H-50_09:30,W-100_09:30,H-100_09:30,B_09:30,up_L4,dn_L4,dir_full,dir_10
2025-09-17,227.20109900606255,-0.18175356522878727,-0.02639529527466063,-0.14495086175597793,-0.06507252374892729,-0.11803247187260735,-0.06317991578559967,-0.09735297443928025,0.3225480283114257,-0.2441716498128624,-0.09596676708775424,-0.2122532845585606,-0.11380711434699528,-0.16270235958465581,-0.10877202215564116,-0.1354159740079874,0.36501516683518703,0,0,-1,-1
2025-09-18,220.32480386262802,-0.17242062970502342,-0.04131751793609225,-0.005611306489922038,-0.06672502292909689,-0.032914446474245046,-0.038736938171046086,-0.01427054867882138,0.5854870775347912,-0.2348715729568899,-0.025438479438115925,0.03378074243984869,-0.06152735407333058,-0.0005109507284862436,-0.031138507565119797,0.01138554735274957,0.6282306163021869,1,0,1,-1
2025-09-19,223.81767968523488,-0.1451195197408253,-0.15673956747819143,-0.06458391411960973,-0.07781811320522891,-0.06857150757422818,-0.06873606505685982,-0.07946272893230472,-0.12906309751434034,-0.17609307736954746,-0.2837535917139254,-0.16421299552908963,-0.201669085803914,-0.17016344067861264,-0.17562431564102357,-0.17107995651401695,-0.11567877629063097,0,0,-1,-1
2025-09-22,223.16837685806965,0.0691955960549386,0.07578226994375915,0.09906800918108191,0.05245100338024088,0.021967613473939968,0.03943862639112663,0.016456478264657414,0.10979228486646884,0.16081488009881134,0.13527693585514888,0.1293912336833573,0.09734823773522408,0.04916850869297468,0.08970096428727001,0.0453645019813434,0.20079129574678536,1,0,1,1
2025-09-23,225.9142457287297,-0.1724961105020219,-0.06824677919321294,-0.037939402266201815,-0.025260285950257033,-0.02629884288765288,-0.019013179064513136,-0.04341134954936537,-0.07480314960629922,-0.06614574061859298,-0.11147867743246952,-0.06655257076903608,-0.09599819768027644,-0.06923757944911567,-0.09310497623099828,-0.099626595857004,-0.27263779527559057,1,0,1,1
2025-09-24,233.44622232599355,-0.23532234667476862,-0.3400504718828001,-0.33090635757691444,-0.3224610781304785,-0.3360403669481601,-0.2899478320037695,-0.30371545578542036,0.1572139303482587,-0.31972572617890455,-0.3968016444185813,-0.3837023381519145,-0.35591242218186697,-0.3608030006284082,-0.3083703603489032,-0.322513890209937,0.07263681592039802,0,1,-1,-1
2025-09-25,241.7846773425656,0.2540771471333178,0.21564876658108417,0.2635332850209764,0.17063165989247298,0.24274053574048715,0.15195159208021733,0.22057437934459623,0.49147442326980945,0.2756073847086784,0.2389504545581414,0.31032441947197414,0.2020108103971047,0.2780132775432401,0.18038006259926373,0.2513903868898942,0.5787362086258776,0,0,-1,1
2025-09-26,237.42423188136888,-0.4758692138346508,-0.3415303142573018,-0.3838090671908223,-0.3451018301201361,-0.359609871211026,-0.347856428034081,-0.35268947884245266,-0.6066398390342053,-0.6666413684706837,-0.5654805688631055,-0.5827199547968053,-0.5503231626682741,-0.5650625859302075,-0.5554272446030948,-0.562941791855197,-0.7857142857142857,0,1,-1,-1
2025-09-30,261.5743050355242,0.1461787006336717,0.16601034070714582,0.22094891472114472,0.11935964325027308,0.16808235487645984,0.09564385398073506,0.12879417923700887,0.312,0.2310743770189596,0.2621024691999108,0.3348496983846838,0.2318189949183704,0.29577813566349814,0.21934907245697982,0.2553311729720659,0.342,0,0,1,1
2025-10-01,260.3767521749981,0.22421117816266437,0.15349074026115064,0.13944286819706836,0.13387514518062923,0.10734149028448473,0.11435332215271064,0.10194316643000069,0.0854788877445932,0.37538817809834113,0.3377731618435155,0.3367109576116741,0.3053279978470842,0.27776872588140855,0.26511314546247877,0.2522388429962316,0.08135942327497425,1,1,-1,1
2025-10-02,271.29325196785544,-0.009883417895661247,-0.03800359062729894,-0.16410518215649675,-0.07826753699568385,-0.15256873048938466,-0.07191865765346091,-0.13860364330979244,0.3034623217922607,0.12294897690028601,-0.005360082589532498,-0.11691313870273334,-0.09879098513625655,-0.14398862325336464,-0.10505905418115451,-0.1449388005550827,0.03360488798370672,0,0,-1,-1
2025-10-03,259.36056130425015,0.2857877028907694,0.17518989286751221,0.1092133332297846,0.1332503007239778,0.11211203744797811,0.11534777526513952,0.09599481958063459,0.018163471241170535,0.14894915931618213,0.13662214383027668,0.13932555530893811,0.12897498331704335,0.13633044777732484,0.11289199964861024,0.11731737939137989,-0.05348133198789102,1,0,1,1
2025-10-07,270.46907927527394,0.24542110392341868,0.09721513863671384,0.033109173456593206,0.03615874563844096,0.03698443794612481,0.030523568876987386,0.013157824697833265,-0.029893924783027964,0.2072753794623303,0.007309593346134492,-0.04359945998718122,-0.02236288725326488,-0.035530588852808756,-0.0041388139222786335,-0.03710288538793994,0.18611378977820636,1,0,1,1
2025-10-08,279.09107172524784,-0.13096362520251292,-0.18997464293542074,-0.19582084887054144,-0.15699873595923797,-0.14109607304948021,-0.1422296490073556,-0.12161935687102185,-0.28428428428428426,0.02377266326700407,-0.1315460486133535,-0.12103030997009939,-0.09192275082154376,-0.08339637822897371,-0.0852776079816659,-0.060565905776777375,-0.28428428428428426,0,0,1,-1
2025-10-09,272.9871601323671,-0.29483332729834283,-0.30735392568196296,-0.25280558204782083,-0.25638015884923504,-0.2016820082883021,-0.23068746743316162,-0.19298395993810924,0.12127236580516898,-0.11144047197823267,-0.20270051080890544,-0.07940577206094405,-0.17667802850083902,-0.06994886486151564,-0.144415977461056,-0.06048381147955881,0.3727634194831014,0,0,-1,-1
2025-10-13,264.32171631023687,0.381623716873022,0.5588652977612819,0.616865866532867,0.5464251734147587,0.5539187241103135,0.4935036530273001,0.5159820558228359,-0.7655367231638418,0.5604365674981736,0.6119513686571657,0.6722154850980393,0.5875523497050578,0.5945015454929158,0.5442917410462778,0.5638936318257801,-0.7250470809792844,1,0,1,1
2025-10-14,292.0053623759286,-0.07433590472585383,-0.10675127783870952,-0.1032943755174691,-0.1183283952150102,-0.12017375342168983,-0.09773815654182949,-0.0956282536748788,0.5439613526570048,-0.2366855913529128,-0.22443603734720427,-0.20542722560436866,-0.2243085344385205,-0.21128131554122184,-0.19143816922306062,-0.17430074728904446,0.5207729468599034,0,1,-1,1
2025-10-15,334.1000897686973,-0.18119749214445216,-0.10794462149548778,-0.09701199132900405,-0.10020254064410851,-0.0948597723975241,-0.09914786321682517,-0.09048425560333709,0.10616784630940344,-0.12310774444025345,-0.0727442929582019,-0.06995534139017136,-0.06677126805651003,-0.05846935613471587,-0.06840390633262755,-0.058159763389047985,0.15166835187057634,1,0,1,1
2025-10-16,347.90008121929753,0.1337183374068092,0.1661049267553996,0.1128356671186388,0.1482283258027673,0.09597720223621199,0.14410697285867705,0.10591423120947117,0.6497512437810945,0.07015965897669535,0.19569077901311138,0.12163086059453314,0.18656300269200804,0.12784149274236078,0.18755709731625514,0.13218518631383286,0.6059701492537314,1,0,1,1
2025-10-17,355.4334068174597,0.24793905059659888,0.17767454779353753,0.18770420274581007,0.13076552002421096,0.1579313223856142,0.12062109940750616,0.13862835858127373,-0.12919633774160733,0.11989258049051316,0.065578246736546,0.07152918028398302,0.04172795630054725,0.06229398099127068,0.047182168253435776,0.05322550542988079,0.0752797558494405,0,0,1,1
2025-10-20,350.2492728348445,0.08822895267479265,-0.048556479759843486,-0.07193330449607642,-0.04954495371479563,-0.07911311417769067,-0.06523129914800357,-0.09101884515363906,0.23146292585170342,0.526746863326491,0.24509297506576536,0.22181648057325412,0.2044611543223262,0.174682779213932,0.14415202882604441,0.1325318820320845,-0.03006012024048096,1,0,1,1
2025-10-21,354.2255325648593,0.14402374672571833,0.04689814226787174,0.06512128093976059,0.04931099692704062,0.057414503400393994,0.047007022367208016,0.05743854636433755,0.44653465346534654,0.08671566800170415,0.028118024820029064,0.04996398947328577,0.018916603338391774,0.036168417768682515,0.01498042277727307,0.03462737191120065,0.40594059405940597,0,0,-1,1
2025-10-22,343.1564342253489,0.20039484218878537,0.20187648320278753,0.19688134890028022,0.14752972262690345,0.17855902052451544,0.14641143842618648,0.16829704244645224,0.4459183673469388,0.03760422818672322,0.14369421759019366,0.12261991294824338,0.11457857533918714,0.12329598584110146,0.11270615887159297,0.11413984619033454,0.3622448979591837,0,0,1,1
2025-10-23,336.28439287055375,0.10986034759176477,0.12624345239028664,0.14932726479328928,0.14035498502982569,0.16025867077682107,0.12173497991145932,0.1395359538530521,-0.34407484407484407,0.016442251045976894,0.12115869426891616,0.11448389761421436,0.12475474704581102,0.13550032088486183,0.10903863276356883,0.11546970549080049,-0.2588357588357588,0,0,1,1
2025-10-27,334.35254593050104,-0.2390375262813078,-0.17338645859594656,-0.20844618580473043,-0.15693165793508923,-0.22398436069666314,-0.17497015279920775,-0.21278544132612137,0.0076045627376425855,-0.2905841324373694,-0.21167916913643087,-0.20509691820684234,-0.1633883704768961,-0.20843664530910133,-0.1750646707276116,-0.18795701048561061,0.021863117870722433,0,0,-1,-1
2025-10-28,322.6999225085486,-0.04659223346272662,-0.04637089053743343,-0.025526596925763957,-0.0689735647543982,-0.04250651037995959,-0.08201658314011379,-0.0632735046907821,-0.2837022132796781,0.14615189423416736,0.1932769055226768,0.14065190339214356,0.12602406314978365,0.11139214148736304,0.07651504146534541,0.06503670776594421,-0.3963782696177062,0,0,-1,-1
2025-10-29,317.2999298886868,0.006078524085923133,-0.05662578779710426,-0.15453765208332595,-0.057925502886085514,-0.10750916629669217,-0.05456298190265931,-0.10676612628443498,0.3634517766497462,0.10345135868760018,-0.01877912051706279,-0.11953348212685175,-0.02177253294207119,-0.09441478708409626,-0.030160096571398447,-0.0899162710965401,0.24568527918781727,0,0,1,1
2025-10-30,310.22374608976423,0.05139378891034212,0.09659780400496762,0.04946280370895101,0.0753299030570789,0.053300062712657435,0.06190553517003395,0.04942577439186057,0.06746031746031746,-0.2966503493599531,-0.3017567010864899,-0.35543049888987965,-0.3121951411174166,-0.3396392425318013,-0.29113611370085385,-0.3218350478215699,-0.25,0,1,-1,-1
2025-10-31,316.0119607478819,-0.025366104433707688,-0.06705619308201025,0.016518475062399895,0.01466921722060208,0.04583675909325662,0.006122751959210525,0.03767418801843817,0.18118811881188118,-0.043244115396417274,-0.12255798405387967,-0.07234270051915313,-0.016219326855048535,-0.021194665688347582,-0.02001332397895959,-0.01837742445427185,-0.041584158415841586,0,0,-1,1
2025-11-03,305.9155835337979,0.13149807601329622,0.10975572627795833,0.1477891623208193,0.11852839494501133,0.12046940990188396,0.1219824183505829,0.11707331647537988,0.15121951219512195,0.042366415352458914,0.11730089523473813,0.1429213462165174,0.10247757299473224,0.1118308831036111,0.10759172760818468,0.10596563080950852,0.1424390243902439,0,1,-1,1
2025-11-04,310.49505176867433,-0.04813803180315556,-0.13643331807702058,-0.2013011340642885,-0.12877190885322587,-0.17824063215948183,-0.12099973575995192,-0.1624786137539066,0.014056224899598393,0.11858099882102695,-0.040994567451464604,-0.07689345993417786,-0.042901620234055596,-0.08692334370566748,-0.04990755463375929,-0.08019937827721309,-0.030120481927710843,0,1,-1,1
2025-11-05,326.7336182668958,0.0968640397079718,0.2570077826921992,0.2777942429574185,0.2784463015795462,0.2791231273053683,0.24705011421113096,0.26754586526793694,-0.5454545454545454,-0.16690719889144223,0.042707619257245845,0.04062770900452948,0.048093581606105155,0.04218970533160822,0.02647316777506344,0.03483023299421126,-0.7350096711798839,1,1,1,-1
2025-11-06,337.0447022414771,0.18195612811613818,0.12910788133745865,0.1275585552930272,0.06453505494440478,0.08334708740910281,0.04451369742866236,0.06496060603136086,0.508390918065153,-0.09218038634603805,-0.03298261611609872,-0.029115016470337287,-0.05559124822217412,-0.055723631912620336,-0.06921984361068141,-0.06532508258484071,0.32872655478775914,0,0,1,-1
2025-11-07,327.61187345657453,0.049315090469966946,0.08292538917848453,0.09153774435238267,0.06747925481571557,0.06934174354249988,0.05382137956808234,0.060862782520190846,-0.39263803680981596,0.013691942158297459,0.07970598610498103,0.08580950462887516,0.04375959680423404,0.04853680907386883,0.022839887089369047,0.029217497206448978,-0.39570552147239263,0,0,-1,-1
2025-11-10,319.4583616988055,0.06345775629590807,0.07199420072821866,-0.008975816723063992,0.015746839885264638,-0.043521750264359005,-0.018178886476022803,-0.07070423343550283,-0.2954091816367265,-0.013768231039035673,0.023936306662890813,0.031352463173192846,-0.04679555196088201,-0.02966403457806109,-0.07002415890278228,-0.06611246768028516,-0.2884231536926148,1,0,1,-1
2025-11-11,319.60518439415733,0.002771974446468388,0.07886185409726505,0.22443352850487033,0.0938834865659332,0.17010168968427244,0.09356491098333983,0.15496421142984015,0.3073852295409182,-0.015272890521876298,0.012011425297794392,0.13626024340232806,0.030876984497342098,0.08848302282768226,0.029139032026902816,0.07592346064029883,0.19760479041916168,0,1,-1,-1
2025-11-12,328.9761192137614,-0.10582017690034771,-0.15205227218674394,-0.08438178668827565,-0.07267206794311398,-0.0419801898856231,-0.054471881020353434,-0.025645528554279522,0.5170682730923695,-0.1099754203604158,-0.16261481580748746,-0.07926854958392153,-0.10472217463514383,-0.038354831228918106,-0.07787672163842953,-0.023331662524828618,0.501004016064257,0,0,1,-1
2025-11-13,318.5974411934032,-0.039001829494141646,0.025954019118489373,0.06037524925876607,0.05810921899881833,0.04971032836037861,0.05891171053266609,0.06291425148619574,0.01775147928994083,-0.19164271019024753,-0.06819639990244018,-0.036481297110537075,-0.05357049625166475,-0.05363390823772158,-0.061032008442211995,-0.04347814272736329,-0.17455621301775148,0,0,-1,-1
2025-11-14,311.3024467940315,-0.003097195780466837,-0.06527281989597354,-0.1285832889145751,-0.07423171590563296,-0.10998017246576154,-0.0643179037013118,-0.10083684764103179,-0.3339824732229795,-0.02754789432554248,-0.0404256277075256,-0.09264391103317489,-0.04977154788240838,-0.0778606749521643,-0.03750913888629775,-0.06925607860640025,-0.38656280428432327,0,0,-1,-1
2025-11-17,303.55935662317137,-0.10273841270553377,-0.07254078068076897,-0.09286116348506855,-0.06852532540925296,-0.08658690140497236,-0.08325649309078749,-0.09665240667021034,-0.20461095100864554,0.08698586289460566,0.04675194641937706,0.028469473945745498,0.042835340744165395,0.014491861011352917,0.024407390946992263,0.010987691547555039,-0.10951008645533142,0,0,-1,-1
2025-11-18,296.0775131352503,-0.1431694312817539,-0.06171078287024315,-0.007096636510930949,-0.04166354575995,-0.0016299516348442283,-0.03539106039988938,-0.001014205223260943,-0.6356513222331048,-0.2589929759351784,-0.17434058571577768,-0.10712021849142801,-0.12682667275388113,-0.07780910621311103,-0.10539019718867437,-0.06947631321248207,-0.6865817825661117,0,1,-1,1
2025-11-19,317.97489283665504,0.269595355670969,0.21688676519013197,0.1655509680377435,0.14707721179989744,0.1368926126855429,0.1299335504915345,0.11364626706735405,-0.015197568389057751,0.4267941984219925,0.31311720934412873,0.29335590613604356,0.20696811290081074,0.2041669147015654,0.16951405424796556,0.169047204886463,-0.1469098277608916,0,1,-1,1
2025-11-20,321.97728399506883,-0.008064422568093584,-0.09834351973360453,-0.06577126812910607,-0.052783399422910576,-0.040964556991894524,-0.05050918705781219,-0.041899582884662404,0.7838645418326693,0.189982736063637,-0.016557622843727353,0.028977623475067715,0.0274160128076899,0.045649214585370836,0.030931865090564732,0.03666850886783873,0.8117529880478087,0,0,1,-1
2025-11-21,319.0270664717289,0.2021404090474273,0.049388080993462674,0.05764481333010351,0.07487814807202131,0.07209166898059516,0.08802901119248295,0.08462114715198772,-0.3725296442687747,0.33885713119358446,0.1994028134774223,0.18909035755140494,0.193220623492708,0.1856802619999305,0.1833777601812849,0.17757491409275314,-0.48221343873517786,0,1,-1,-1
2025-11-24,324.16734585537375,-0.022407892489828437,-0.052956280558003346,-0.011164668319994549,-0.05549597041136081,-0.04501365151358855,-0.05787424587235684,-0.051679677360794464,0.5574257425742575,-0.306828318613295,-0.22321813558346143,-0.24365444499915923,-0.14716715501642746,-0.19630627650208277,-0.12812528983817068,-0.18088586626931613,0.5861386138613861,0,0,-1,-1
2025-11-25,311.7704557739096,-0.259939912699611,-0.21640365800114694,-0.19573951209372867,-0.2119520915360352,-0.16417815574484088,-0.17549518265630468,-0.14114081365470244,0.5117707267144319,-0.3178197002771727,-0.2531545073845316,-0.22883908070618855,-0.23544622662206055,-0.19649680335977845,-0.19928635689683574,-0.1809678883666192,0.45752302968270214,0,1,-1,-1
2025-11-26,313.69707903353725,0.18500244401794,0.011330806466398786,-0.008701989192574392,-0.010888976240097225,-0.014524917958029139,-0.004651327179543715,-0.0036284355969675246,0.6670010030090271,0.2867850742316609,0.09835403195608589,0.03101348133864606,0.08251480557256592,0.05114816081697482,0.08064060154645102,0.06032774217610012,0.6659979939819458,0,0,1,1
2025-11-27,307.7259286493908,-0.13561368254004968,0.048079562739998166,0.00996247160778343,0.041037090550187914,0.0165985287057361,0.0334212026010365,0.003943230595373661,0.03596403596403597,-0.19303900197144494,-0.0031870658990219617,-0.03263754600613172,0.01132889645892186,-0.012957110511576672,0.007530398510808568,-0.01697104838398989,0.03296703296703297,0,0,-1,1
2025-11-28,296.3234592542108,0.019622958304662295,-0.1292563934629529,-0.091512927058967,-0.08850969127716596,-0.09572460319029731,-0.09483290681066853,-0.09908721777847933,0.10589410589410589,0.07713110369542127,0.0008105305819279144,0.01995922251278056,-0.006396963310026972,-0.017394296609991734,-0.020750951657308177,-0.039172283728664034,0.03596403596403597,1,0,1,1
2025-12-01,296.2926536109526,-0.1715760965622872,-0.35522638534347867,-0.40604327315789723,-0.32555062978315685,-0.3414788967328267,-0.29055761985149287,-0.2999987098387327,-0.023046092184368736,-0.22622521077458246,-0.3970775412357156,-0.40719859266930236,-0.3490897316604669,-0.3473671462156729,-0.3106114037798361,-0.3132607415008418,-0.056112224448897796,0,0,-1,-1
2025-12-02,294.0743056480047,0.24602542523197557,0.18105668196276245,0.20725139528223352,0.1238179552773364,0.15512484282696573,0.12297576732162144,0.14363596338329793,0.345273631840796,0.22631211091697248,0.09659235058889441,0.14084149294372902,0.0646321922266625,0.09588208561428609,0.07626858386778933,0.09451961897933552,0.3970149253731343,0,0,-1,1
2025-12-03,290.9243717767662,0.20406789663130306,0.07115099684019582,0.06635571119875436,0.048885106234342605,0.03787941054011005,0.04162228130816017,0.0365752990065127,0.5393258426966292,0.12010474713193421,0.10984530679850277,0.08026030628341332,0.08551085910766158,0.04004194459058211,0.06597800634705761,0.03626487233421072,0.37895812053115424,0,0,-1,-1
2025-12-04,282.07443160755037,0.07697836023985341,-0.06200659351318263,-0.07635720489560413,-0.03970194951492031,-0.0608080752341447,-0.035762813329145826,-0.04938851161371277,0.3906408952187182,-0.0022729884687600756,-0.08937570332362603,-0.12902644134394128,-0.07309162005210798,-0.10098594362255968,-0.05601682879905845,-0.08254462625950813,0.3072227873855544,0,0,-1,-1
2025-12-05,275.2102000258789,0.12014501363445138,0.04767122172771501,0.024287343459295934,0.047121629840383344,0.04718764402604399,0.03249909354431684,0.027886635690559054,-0.06032719836400818,0.1751007691059291,0.14658843459263174,0.09077701812986681,0.1104077589362335,0.08576453485804364,0.0858077551585715,0.05477198167643151,-0.20756646216768918,0,0,1,1
2025-12-08,273.3806571662714,0.03864113164702402,0.04990546646164543,0.08080993941473293,0.05380513573506352,0.04194243753265541,0.0389259678169046,0.03172279778676199,-0.019153225806451613,-0.09159430679565646,-0.014195787857284859,-0.032123454371005965,0.0009628674144819328,-0.03758612146143152,-0.011013576609255721,-0.0371475742649033,-0.02620967741935484,1,0,1,1
2025-12-09,273.91583267424556,-0.16638849733978495,-0.12276502863238876,-0.07158396428704622,-0.07649251645062984,-0.07690974216152022,-0.06908219860471784,-0.07030209538628292,-0.16274309109518936,-0.2667354534334204,-0.2251493624002227,-0.17106278989626122,-0.1464358479678801,-0.15531011600050143,-0.133570150555038,-0.13382913623445158,-0.23029682702149437,0,0,-1,-1
2025-12-10,262.68575337193647,-0.06500813453337342,0.016325421511696178,0.013413299012133282,0.01566064907508395,0.021528287305192968,0.005634225962110289,0.02493132199915835,0.20988900100908173,-0.10055728665617067,-0.05441059224028715,-0.0331537541481197,-0.040689838987322924,-0.018714499244654837,-0.04411807527938758,-0.01438748448730444,0.09081735620585267,0,0,1,-1
2025-12-11,255.0013959079425,-0.1968950471935046,-0.18854106542243815,-0.10956893307992609,-0.12462928365252657,-0.08778759494636464,-0.10807453157945178,-0.07644109322743865,0.3090727816550349,-0.27896314555513546,-0.1863191209486921,-0.06994892518872425,-0.08947348766919014,-0.04071678774675478,-0.0794184593345095,-0.034534489446379144,0.2213359920239282,0,1,-1,-1
2025-12-12,282.4298343929004,-0.010808366991507872,-0.05483939228162407,-0.09741582141422873,-0.05135197250151087,-0.09377032642188504,-0.04839901252866139,-0.06799746986197808,0.5203171456888008,0.1281020496347548,0.055189086655635475,0.054354586724892684,0.05396469049991384,0.03377554789851206,0.050039351158602495,0.04885598790883391,0.5649157581764123,0,0,-1,1
2025-12-15,273.1508025459575,0.21109611141706966,0.12568601092170298,0.15127746933648153,0.09686877744699943,0.11310466879151837,0.08828595909299637,0.10318379904718811,-0.37512537612838515,0.11055112200882188,0.1202936657222641,0.21291815675157277,0.14196582202018612,0.17480399084293177,0.12775321378462717,0.1623065275375143,-0.3159478435305918,0,0,1,1
2025-12-16,268.9459642082473,0.215255518657032,0.05294343712723523,0.07856175337843524,0.00664383399326474,0.04382352447792075,0.014646501013299637,0.050182725531498974,-0.4005876591576885,0.1862788681253433,-0.026115919719772562,0.0032486148970513867,-0.06909550223319173,-0.03005479348434836,-0.05889915420731268,-0.023541812785313514,-0.49363369245837413,1,1,1,-1
2025-12-17,269.8082533312714,0.10095708103811936,-0.07520070271210359,0.028741687897573018,-0.04276510691872593,0.04697203193179003,-0.016687930016563064,0.05006408160004526,0.5400801603206413,0.10601195959806665,-0.1075772058620596,0.004575898573789745,-0.08949130304416887,0.025332676984996923,-0.05602122323465121,0.03229304591821875,0.5,0,1,-1,1
2025-12-18,269.540800633055,0.006065747067746312,0.11822587720401981,0.01399843778453862,0.07592113867710731,0.01946883683270455,0.04786774931301979,0.008009473957087182,-0.23227132579650564,-0.07505141397931983,0.10902137810408939,-0.05875173150141488,0.027166340820561474,-0.060089907551158145,-0.007737440087249712,-0.07487814327962473,-0.30832476875642345,0,0,-1,1
2025-12-19,265.0131053346688,-0.07451035507027072,-0.03823988917104237,-0.07861197061322413,0.018106284446960857,-0.026544495611896188,0.024069864606838645,-0.0020019177506589575,0.5835866261398176,0.02428240722375492,0.0007216485056390785,-0.07102456378850458,0.023767048074387422,-0.03428362403568967,0.028566727459804944,-0.0059161751905209775,0.5612968591691996,0,0,1,1
2025-12-22,257.67852387422414,-0.022006963327020852,0.025821718905654215,0.07569437638462115,0.022874490335592128,0.021093769288370944,0.024227807328792917,0.029403620414284695,0.37835153922542203,-0.15844681274359254,-0.15777393145400234,-0.07866056861837971,-0.10468275966661278,-0.07288240216925053,-0.07305008253245711,-0.052019476865475665,0.37835153922542203,0,0,1,-1
2025-12-23,251.99485493382184,-0.12062226455596418,-0.08455853080209332,-0.1053218852369737,-0.047627207573938596,-0.11349837885896467,-0.05746901776951786,-0.09222590283229412,0.060851926977687626,-0.08794558739360127,-0.09607828075459762,-0.12176461865829544,-0.06578076901069883,-0.137386757479579,-0.07442694022473768,-0.11181564598425935,0.07505070993914807,0,0,1,1
2025-12-24,237.13820208298168,-0.05976450602092239,-0.015351762363669976,-0.03227252360496441,-0.04478017029745735,-0.03359263786825013,-0.03293469726693022,-0.03220450773045629,0.3940594059405941,0.06972187799681923,0.08510054395544354,0.05317468286477296,0.02129121351924771,0.02925393586534785,0.02320969075610487,0.01127230622321518,0.2881188118811881,0,0,-1,-1
2025-12-26,231.41075426555486,-0.039633700620578964,-0.08426882804555628,-0.08108057763287639,-0.03640459627031942,-0.05485297861371513,-0.046996533787672996,-0.04596962665663307,0.0718562874251497,-0.025556658838476742,0.007410779517040447,0.04642863324542481,0.013704122119437603,0.03922192658440111,0.004390954574333703,0.03176974473316264,0.0748502994011976,0,0,1,-1
2025-12-29,226.32401576407344,0.13656280064688603,0.019598217646994102,-0.03590572527552055,-0.02735335710988113,-0.04604199753359505,-0.039991282842146675,-0.0611561264398914,0.21251241310824232,0.15460153424229947,0.010314842829514035,-0.09290110670766817,-0.05258960269902874,-0.08433640365226013,-0.0582646927382138,-0.08761099360782847,0.22442899702085403,1,0,1,1
2025-12-30,231.91220473892358,-0.033872725681483376,0.041311056208565795,-0.015660034246653725,0.01760381070588334,-0.007873451757622291,0.004513858506725139,-0.007977433091467185,-0.479,-0.04584016285921667,0.05003406945347119,0.030016394481171497,0.02206817582569643,0.013655564141701177,0.016745096146405885,0.01602088895344608,-0.536,1,0,1,1
2025-12-31,232.3967566685499,0.15486203887705835,0.1990312645550789,0.32592845262368336,0.14722169134885507,0.2592770236625621,0.13664881174301408,0.22166189343849457,0.23214285714285715,0.2975532416120596,0.20165335163384307,0.23742103923840002,0.14121903051657594,0.17960437197128834,0.10887649495391899,0.14029805006764703,0.10813492063492064,1,0,1,1
2026-01-02,236.0732560334499,-0.08566183605019129,-0.04986792402205872,0.03294784927141645,-0.02157399916209125,0.020052892593069856,-0.013284790313335425,0.017155940177488664,0.38636363636363635,-0.05266981666729431,0.05729973364504917,0.20266878244557907,0.03844489139121177,0.12082267846407571,0.022074782188026467,0.08747412222789006,0.2737154150197628,1,0,1,1
2026-01-05,258.73294593502607,0.23007177248994168,0.025093331012128527,-0.05117797662272562,-0.01755113079860631,-0.05662795733643018,-0.04457700318628248,-0.07102471804884658,-0.1320574162679426,0.2609733014888298,0.09595833914666912,0.026084942672330347,0.01871154666986817,-0.003862808347665599,-0.023388131703353614,-0.03945368835757193,-0.31770334928229665,1,0,1,1
2026-01-06,294.75837965549977,0.1649645439171023,0.1686220119567034,0.23375328662698025,0.1467412489205208,0.1836650766564324,0.11875481622376544,0.15295255165600075,0.28696498054474706,0.3490491392940444,0.30004604376908495,0.39054093875807266,0.25057294482020726,0.30472111724226103,0.2028935949591705,0.2592030755945669,0.316147859922179,1,0,1,1
2026-01-07,313.2575815930712,0.14132326540327234,-0.07681598549072798,-0.053410845723693035,-0.08964208386048039,-0.059082731401823914,-0.0843341307227701,-0.056959801008649,0.33396946564885494,0.010674130455494747,-0.2289521390418507,-0.20372706919808733,-0.19518079383022005,-0.17588193023118798,-0.1699096646753597,-0.16486113612803202,0.25286259541984735,0,0,1,-1
2026-01-08,305.1378119175406,-0.1748209262893818,0.0012798289315370517,0.025050916904839078,-0.0011319866678820823,-0.005262651370300029,-0.006262137417065556,-0.007796339762988733,0.049019607843137254,-0.0854598660982137,-0.04239640344235983,-0.026248664332868064,-0.04111648903891723,-0.055063854416326455,-0.04394179506344107,-0.05096507352086609,0.06862745098039216,1,0,1,1
2026-01-09,305.6008774492034,0.2508341359583783,0.015227492474574746,0.041681030837158406,0.038018101986921495,0.03214883149946887,0.03258860056451454,0.02867290472197757,0.27342995169082124,-0.1785012205385927,-0.42241891707470003,-0.40902584375820394,-0.3698313765132906,-0.37497855433888316,-0.3645445114614366,-0.37392133769820096,-0.41256038647342996,1,1,1,-1
2026-01-12,331.06746054927925,-0.13217000660864625,-0.03613724933802893,-0.07296216364090034,-0.02969743913763465,-0.05075128895676968,-0.029911004899442768,-0.04733571609063118,0.2937799043062201,-0.14924857346518144,-0.18796455432064668,-0.15346300491060857,-0.1579051000148464,-0.1482556628685784,-0.14043525152990585,-0.13087992532901235,0.28708133971291866,0,0,1,-1
